2020-04-03 13:46:20,Thanks Janet. I will discuss the devops tasks with SRE team and how to proceed on those. I will create an updates process on confluence that techies will review to finalize.,Shozeb Sharif
2020-04-03 16:14:20,@Shozeb Sharif we waiting task for meetings/clarifications,Andrew Siz
2020-04-03 16:14:31,we need to have global one for support team,Andrew Siz
2020-04-03 16:15:27,"@Shozeb Sharif so we hope on Monday morning we will have an final list of projects and budget for support! :wink:
have a nice weekend",Andrew Siz
2019-08-19 08:28:38,@serkan cake? :upside_down_face:,Julian Geißler
2019-08-19 08:30:45,"maybe not,  BMW takes 20 hours to perform, so starting Friday and finishing Monday may be ok,  but you guys set the rules...  if the rule is finishing an update, Serkan bakes",Janet Astwood
2019-08-19 08:30:46,"can anyone change the name of this channel to ""bs-techno-updates"" ?",Julian Geißler
2019-08-19 08:30:59,Renaming a Channel is not possible,sebastian
2019-08-19 08:31:09,oki,Julian Geißler
2019-08-19 08:32:19,"About Aareal Bank, should I also do the deployments to Dev and Stage? we dont have an updates instance on Amazee
After that someone needs to take over deploying to live and schedule it",Julian Geißler
2019-08-19 08:32:22,@Julian Geißler when is the MEG live deployment planned?,sebastian
2019-08-19 08:32:34,"@sebastian idk, ask Serk @serkan",Julian Geißler
2019-08-19 08:32:42,@serkan?,sebastian
2019-08-19 08:33:13,@Julian Geißler what stops you to organise the live deployment on your own?,sebastian
2019-08-19 08:34:35,"@sebastian I'm only two days in the office, thats why i'm asking for someone as a senior to take over. I can do it myself but there are no guarantees",Julian Geißler
2019-08-19 08:34:53,Are you taking about Aareal or Maingau?,Julian Geißler
2019-08-19 08:34:59,for small project as aareal bank i do not see a risk if you do it,sebastian
2019-08-19 08:35:04,for maingau serkan should support,sebastian
2019-08-19 08:35:45,"ok, will do it for Aareal then, thanks",Julian Geißler
2019-08-19 08:36:42,"@Janet Astwood
we will face issues for the projects:
- [LIHOPS] Support <http://loewenimherz.de|loewenimherz.de>
- [UNIVAS] Updates <http://Univation.org|Univation.org>
- MA2ii
- Hessen Mobil Schiersteiner BrÃ¼cke	
- Hessen Mobil Riederwaldtunnel	
- <http://www.intakom.com|www.intakom.com> 	
- [EFT] Eintracht Frankfurt Triathlon Entwicklung	
- IHK - Duales Studium	

All of them only got 1h of update budget which makes it impossible for us to handle this.

Those will be very tough within 2h:

- [ACEOPS] ACE Retrofitting	
- [AOPS] Adamos Webseite & Partnerportal	
- UBM
- [UTECH] Uniontech",sebastian
2019-08-19 08:37:11,Everything below 3h is nearly not possible,sebastian
2019-08-19 08:39:30,"I asked Serkan about this, and he said it was possible if the site is very simple.     I suggest you do one, measure the actual time and then discuss with Thorston or Nadine.    Please remember, the time for the update does not include any time to fix things broken by the update.",Janet Astwood
2019-08-19 08:41:03,"If we do the updates continuously, it shouldn't be a problem to update stuff like EFT and LHOPS in an hour.",serkan
2019-08-19 08:41:41,I will remind you if you have to take over one my docker projects :wink:,sebastian
2019-08-19 08:42:27,None of docker projects I know are simple projects :smile:,serkan
2019-08-19 08:42:37,:smile:,sebastian
2019-08-19 08:44:07,"Even if they are simple, 1h is not possible. Always keep in mind  this has to:
- Check out what needs to be updated
- Do the update
- Test it locally
- Deploy to server and do a brief recheck
- Communicate to the CSM that you need a live deployment
- Schedule the live deployment
- Deploy to live",sebastian
2019-08-19 08:45:12,"@serkan has renamed the channel from ""techno-updates"" to ""bs-techno-updates""",serkan
2019-08-19 08:45:28,renaming channel is possible... if you have enough power!,serkan
2019-08-19 08:45:32,:open_mouth:,sebastian
2019-08-19 08:46:28,"for projects where we do nothing but updates, I think it's more like ""do 3 months nothing, you'll have 3h to do updates"", that's how I would work at least :smile:",serkan
2019-08-19 08:46:56,"Yes, we can carry over the update budget month to month.",Janet Astwood
2019-08-19 08:47:02,"But you're right. All those communication stuff after the update, that's going to eat away the time we have",serkan
2019-08-19 08:47:13,@Janet Astwood can we ?,sebastian
2019-08-19 08:48:08,"Sure why not.  I is bad from a security point of view and our committment to the customer, but we keep their sites updated in the budget they want to spend.   A bit of win/win",Janet Astwood
2019-08-19 08:49:30,and as Thiemo told me if you delay and then get a critical security update to do you may have to spend a night fixing a site.,Janet Astwood
2019-08-19 08:51:24,"you can ask Jean to do the communication to the customer as long as he can template it (you have an update, please test, approve,  etc).",Janet Astwood
2019-08-19 09:20:11,"fyi, Aareal Bank is updated for Dev+Stage. Asked Thorsten to schedule a Live deployment etc.
Also added a new column for the update task to track",Julian Geißler
2019-08-19 09:23:47,nice :+1:,sebastian
2020-03-11 09:19:07,"Hello @Boian Mihailov, there aren't any changes on the stage environment",Anna Demianik
2020-03-11 10:12:34,@Anna Demianik is this the correct repository:,Boian Mihailov
2020-03-11 10:12:35,<ssh://git-codecommit.eu-central-1.amazonaws.com/v1/repos/brightsolutions.drupal.aareal-bank.suvey-tool>,Boian Mihailov
2020-03-11 10:15:59,last change I see on the dev branch is from 2018,Boian Mihailov
2020-03-11 10:16:11,please let me know if this is the correct repository and if you pushed your changes,Boian Mihailov
2020-03-11 10:18:41,"@Boian Mihailov I use <mailto:git@git.brightsolutions.de|git@git.brightsolutions.de>:aareal-bank/brightsolutions-drupal-aareal-bank-suvey-tool.git

Documentation
<https://confluence.brightsolutions.de/display/SC/Aareal+Bank+Group>",Anna Demianik
2020-03-11 10:19:27,alright â¦ clearly a split brain in docs,Boian Mihailov
2020-03-11 10:19:30,give me few minutes,Boian Mihailov
2020-03-11 10:24:00,"Project RUP (<https://confluence.brightsolutions.de/pages/viewpage.action?pageId=21140540>).
I pushed my updates to dev environment but I donât see any changes in the Jenkins <http://cicd.brightsolutions.de/job/www.rub.de/job/dev/>
Last build was 1 month ago.

Also I donât see any changes in the dev project",Serhii Shevchyk
2020-03-11 10:25:04,"Jenkins sent a Salck message, that the build failed",Simon Schweitzer
2020-03-11 10:27:00,"thanksâ¦yeah, looks like I need to wait few minutes for the result",Serhii Shevchyk
2020-03-11 10:29:30,@Anna Demianik please take a look at stage again,Boian Mihailov
2020-03-11 10:31:09,@Serhii Shevchyk your PHP version requirment is not met,Boian Mihailov
2020-03-11 10:31:12,"```Composer (version 1.10.0) successfully installed to: /var/www/html/.bin/composer
Use it: php .bin/composer

[91mLoading composer repositories with package information
[0m[91mInstalling dependencies (including require-dev) from lock file
[0m[91mYour requirements could not be resolved to an installable set of packages.

  Problem 1
    - Installation request for doctrine/lexer 1.2.0 -> satisfiable by doctrine/lexer[1.2.0].
    - doctrine/lexer 1.2.0 requires php ^7.2 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 2
    - Installation request for stack/builder v1.0.6 -> satisfiable by stack/builder[v1.0.6].
    - stack/builder v1.0.6 requires php >=7.2.0 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 3
    - Installation request for ocramius/package-versions 1.5.1 -> satisfiable by ocramius/package-versions[1.5.1].
    - ocramius/package-versions 1.5.1 requires php ^7.3.0 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 4
    - Installation request for ocramius/proxy-manager 2.2.3 -> satisfiable by ocramius/proxy-manager[2.2.3].
    - ocramius/proxy-manager 2.2.3 requires php ^7.2.0 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 5
    - Installation request for phpdocumentor/reflection-docblock 5.1.0 -> satisfiable by phpdocumentor/reflection-docblock[5.1.0].
    - phpdocumentor/reflection-docblock 5.1.0 requires php ^7.2 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 6
    - Installation request for phpdocumentor/type-resolver 1.1.0 -> satisfiable by phpdocumentor/type-resolver[1.1.0].
    - phpdocumentor/type-resolver 1.1.0 requires php ^7.2 -> your PHP version (7.1.19) does not satisfy that requirement.
  Problem 7
    - doctrine/lexer 1.2.0 requires php ^7.2 -> your PHP version (7.1.19) does not satisfy that requirement.
    - egulias/email-validator 2.1.17 requires doctrine/lexer ^1.0.1 -> satisfiable by doctrine/lexer[1.2.0].
    - Installation request for egulias/email-validator 2.1.17 -> satisfiable by egulias/email-validator[2.1.17].

[0mThe command 'scripts/build-tools-install.sh --no-dev' returned a non-zero code: 2```",Boian Mihailov
2020-03-11 10:33:14,"yes, I saw it. Iâll try to change library version",Serhii Shevchyk
2020-03-11 10:33:34,"@Boian Mihailov thanks, there are changes",Anna Demianik
2020-03-11 10:33:58,"@Anna Demianik great, let me know once its ready for live",Boian Mihailov
2020-03-11 10:34:54,You should be able to set the php-version as constraint in the composer.json .. and then composer should make sure everything is fine.,serkan
2020-03-11 10:36:26,"yes, I know, thanks. I didnât take care of it on my local environment. Iâll fix it now and try again",Serhii Shevchyk
2020-03-11 11:37:35,"@Boian Mihailov I tested on the Stage Environment, looks like we can merge to the next level. I wrote a comment to Jira about steps of testing",Anna Demianik
2020-03-11 11:44:12,@Simon Schweitzer Do we need to ask client to test on Stage or inform them before deploying to LIVE?,Shozeb Sharif
2020-03-11 11:45:44,@Shozeb Sharif Which Project are we talking about?,Simon Schweitzer
2020-03-11 11:46:12,Aareal Bank (ABS),Shozeb Sharif
2020-03-11 11:48:13,We can do that without them testing,Simon Schweitzer
2020-03-11 12:01:00,you mean we can move forward to deploy on Live and do some smoke testing on Live after the build? (<https://www.screencast.com/t/vnIXef73QK>). Then we should probably do it after 5pm.,Shozeb Sharif
2020-03-11 12:07:07,let me know how to proceed,Boian Mihailov
2020-03-11 12:08:32,We deploy and then check if the site is still up. The rest is up to the client,Simon Schweitzer
2020-03-11 12:09:35,now ? @Simon Schweitzer,Boian Mihailov
2020-03-11 12:10:31,"Yeah. It is a Website with no traffic, beside two times a year when it is used. So we should be fine to deploy now :ok_hand::skin-tone-2:",Simon Schweitzer
2020-03-11 12:11:07,okay,Boian Mihailov
2020-03-11 12:18:12,@Anna Demianik can you take a look at the following error:,Boian Mihailov
2020-03-11 12:18:16,"```Drush 8.1.15 does not support Drupal .                               [error]
Command variable-set needs a higher bootstrap level to run - you will[error]
need to invoke drush from a more functional Drupal environment to run
this command.
Command variable-set requires Drupal core version 6 or 7 to run.     [error]
The drush command 'vset maintenance_mode 1' could not be executed.   [error]```",Boian Mihailov
2020-03-11 12:18:28,doesnt seem to be related â¦,Boian Mihailov
2020-03-11 12:19:54,is it on the live?,Anna Demianik
2020-03-11 12:21:31,yes,Boian Mihailov
2020-03-11 12:21:42,there are no `drush vset` or `config-set` commands yet,Serhii Shevchyk
2020-03-11 12:22:09,try drush state-set maintenance_mode 1;,Serhii Shevchyk
2020-03-11 12:27:24,"```ð­ <mailto:aareal_bank_survey_master@de1.compact.amazee.io|aareal_bank_survey_master@de1.compact.amazee.io>:~/public_html/public (master *=)$ drush state-set maintenance_mode 0
Drush 8.1.15 does not support Drupal .                                                                                                                                                                                      [error]
Command state-set needs a higher bootstrap level to run - you will need to invoke drush from a more functional Drupal environment to run this command.                                                                      [error]
Command state-set requires Drupal core version 8+ to run.                                                                                                                                                                   [error]
The drush command 'state-set maintenance_mode 0' could not be executed.                                                                                                                                                     [error]
ð­ <mailto:aareal_bank_survey_master@de1.compact.amazee.io|aareal_bank_survey_master@de1.compact.amazee.io>:~/public_html/public (master *=)$ drush status
Drush 8.1.15 does not support Drupal .                                                                                                                                                                                      [error]
ð­ <mailto:aareal_bank_survey_master@de1.compact.amazee.io|aareal_bank_survey_master@de1.compact.amazee.io>:~/public_html/public (master *=)$ drush ws
Drush 8.1.15 does not support Drupal .                                                                                                                                                                                      [error]
PHP Fatal error:  Uncaught Error: Class 'Drupal' not found in /opt/drush/8/vendor/drush/drush/commands/core/drupal/environment.inc:141
Stack trace:
#0 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/DrupalBoot.php(242): drush_module_exists('dblog')
#1 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/DrupalBoot.php(73): Drush\Boot\DrupalBoot->drush_enforce_requirement_drupal_dependencies(Array)
#2 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/BaseBoot.php(60): Drush\Boot\DrupalBoot->enforce_requirement(Array)
#3 /opt/drush/8/vendor/drush/drush/includes/preflight.inc(66): Drush\Boot\BaseBoot->bootstrap_and_dispatch()
#4 /opt/drush/8/vendor/drush/drush/drush.php(12): drush_main()
#5 {main}
  thrown in /opt/drush/8/vendor/drush/drush/commands/core/drupal/environment.inc on line 141
Drush command terminated abnormally due to an unrecoverable error.                                                                                                                                                          [error]
Error: Uncaught Error: Class 'Drupal' not found in /opt/drush/8/vendor/drush/drush/commands/core/drupal/environment.inc:141
Stack trace:
#0 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/DrupalBoot.php(242): drush_module_exists('dblog')
#1 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/DrupalBoot.php(73): Drush\Boot\DrupalBoot->drush_enforce_requirement_drupal_dependencies(Array)
#2 /opt/drush/8/vendor/drush/drush/lib/Drush/Boot/BaseBoot.php(60): Drush\Boot\DrupalBoot->enforce_requirement(Array)
#3 /opt/drush/8/vendor/drush/drush/includes/preflight.inc(66): Drush\Boot\BaseBoot->bootstrap_and_dispatch()
#4 /opt/drush/8/vendor/drush/drush/drush.php(12): drush_main()
#5 {main}
  thrown in /opt/drush/8/vendor/drush/drush/commands/core/drupal/environment.inc, line 141
ð­ <mailto:aareal_bank_survey_master@de1.compact.amazee.io|aareal_bank_survey_master@de1.compact.amazee.io>:~/public_html/public (master *=)$```",Boian Mihailov
2020-03-11 12:28:28,I think you need use lower drush version on this environment.,Serhii Shevchyk
2020-03-11 12:28:30,versions of drush is the same on stage,Boian Mihailov
2020-03-11 12:29:30,"do you can run another command, for example, drush cc all",Serhii Shevchyk
2020-03-11 12:30:10,getting the same error,Boian Mihailov
2020-03-11 12:31:27,"drush sset system.maintenance_mode TRUE
maybe this one?",Anna Demianik
2020-03-11 12:32:15,"hm, maybe need to reinstall drush",Serhii Shevchyk
2020-03-11 12:32:41,what's the version of drupal for this project?,Dima Iluschenko
2020-03-11 12:32:51,7,Serhii Shevchyk
2020-03-11 12:35:12,`./bin/drush` do we have this in the project folder?,Dima Iluschenko
2020-03-11 12:36:21,@Boian Mihailov try `./bin/drush cr`,Dima Iluschenko
2020-03-11 12:42:10,@Dima Iluschenko no,Boian Mihailov
2020-03-11 12:42:12,you can take a look,Boian Mihailov
2020-03-11 12:42:22,ssh <mailto:aareal_bank_survey_master@de1.compact.amazee.io|aareal_bank_survey_master@de1.compact.amazee.io>,Boian Mihailov
2020-03-11 12:42:47,"```PHP Fatal error:  Class 'DrupalDefaultEntityController' not found in /var/www/aareal_bank_survey_master/releases/20200311123406Z/public/modules/comment/comment.module on line 1698
Drush command terminated abnormally due to an unrecoverable error.```",Boian Mihailov
2020-03-11 12:44:37,can we rollback it?,Dima Iluschenko
2020-03-11 12:50:47,will try to revet commits,Boian Mihailov
2020-03-11 12:51:24,what's the php version on the stage env? @Boian Mihailov,Dima Iluschenko
2020-03-11 12:51:58,7.1.33-12,Boian Mihailov
2020-03-11 12:52:05,same on both,Boian Mihailov
2020-03-11 13:10:46,@Dima Iluschenko I need your assistance with that issue,Boian Mihailov
2020-03-11 13:10:54,reverted changes and getting the same error,Boian Mihailov
2020-03-11 13:11:23,found suggestions on doing registry rebuild,Boian Mihailov
2020-03-11 13:11:36,Drush rr,serkan
2020-03-11 13:11:51,tried,Dima Iluschenko
2020-03-11 13:11:54,the same,Dima Iluschenko
2020-03-11 13:12:10,Updb? Cim? :D,serkan
2020-03-11 13:12:19,drupal 7,Dima Iluschenko
2020-03-11 13:12:24,Oof,serkan
2020-03-11 13:12:50,Hmm D7 troubleshooting...,serkan
2020-03-11 13:13:00,"WD php: Error: Class âviewâ not found in node_views_templates() (line 17 of                                  [error]
/var/www/aareal_bank_survey_master/releases/20200311130612Z/public/sites/all/modules/contrib/views/modules/node.views_template.inc).",Boian Mihailov
2020-03-11 13:13:39,Hmmm... Dies the class exist? Can someone check that? :D,serkan
2020-03-11 13:13:49,Maybe it's composer related,serkan
2020-03-11 13:14:19,without composer,Dima Iluschenko
2020-03-11 13:14:30,Hmkaaaay,serkan
2020-03-11 13:14:32,as I can see,Dima Iluschenko
2020-03-11 13:14:34,"Right, d7",serkan
2020-03-11 13:16:50,there isn't such error on the dev and on the stage,Anna Demianik
2020-03-11 13:17:53,true,Boian Mihailov
2020-03-11 13:17:57,thats the best part,Boian Mihailov
2020-03-11 13:18:27,it works on stage,Boian Mihailov
2020-03-11 13:18:30,Does the deployment logs say anything?,serkan
2020-03-11 13:18:51,Maybe some permissions on live are wrong on the server,serkan
2020-03-11 13:19:30,,Boian Mihailov
2020-03-11 13:27:57,Hmkaaaay. Then we first make sure the class exists on live indeed,serkan
2020-03-11 13:28:22,"For that I guess the development-team has to tell the devops team where to check that, so what file it should be ib",serkan
2020-03-11 13:35:08,@Dima Iluschenko :slightly_smiling_face:,Boian Mihailov
2020-03-11 13:39:39,@Anna Demianik could you please write the path for this DrupalDefaultEntityController class?,Dima Iluschenko
2020-03-11 13:40:57,<https://api.drupal.org/api/drupal/includes%21entity.inc/class/DrupalDefaultEntityController/7.x>,Serhii Shevchyk
2020-03-11 13:41:12,public/includes/entity.inc,Anna Demianik
2020-03-11 13:41:12,"*includes/<https://api.drupal.org/api/drupal/includes%21entity.inc/7.x|entity.inc>, line 48*",Serhii Shevchyk
2020-03-11 13:43:05,class exists,Dima Iluschenko
2020-03-11 13:49:58,,Dima Iluschenko
2020-03-11 13:50:30,It doesn't see class `view` during register rebuilding,Dima Iluschenko
2020-03-11 14:03:45,"@Dima Iluschenko you checked in the repo, right?",serkan
2020-03-11 14:03:57,Sometimes the code doesn't get completely to the server,serkan
2020-03-11 14:04:13,That's why I asked for the path for boian to check via ssh,serkan
2020-03-11 14:10:28,I've checked on the server @serkan,Dima Iluschenko
2020-03-11 14:12:37,Hmkaaaay,serkan
2020-03-11 14:46:42,"@Boian Mihailov restored a database and site works again, but without updates",Dima Iluschenko
2020-03-11 14:47:47,we need to think how we will update it,Dima Iluschenko
2020-03-11 14:48:37,may be migrated the master db to stage and test there ?,Boian Mihailov
2020-03-11 14:48:54,I  will test new updates on my local machine and sync with you @Boian Mihailov and @Anna Demianik,Dima Iluschenko
2020-03-11 14:49:08,thanks Dima,Boian Mihailov
2020-03-11 15:15:11,@Shozeb Sharif we have admin credentials for RUB live? I want to check display some of the content types there,Serhii Shevchyk
2020-03-11 15:27:10,probably @Boian Mihailov can better understand this request and help here.,Shozeb Sharif
2020-03-11 16:15:28,"@Serhii Shevchyk we donât have admin access to prod site, I can provide uli link, but you have to be careful in there",Boian Mihailov
2020-03-11 16:15:32,does that help ?,Boian Mihailov
2020-03-11 16:16:40,"I think itâs not a good idea, maybe better upload db from live to stage environment?",Serhii Shevchyk
2020-03-11 16:21:53,@Boian Mihailov can you do it?,Serhii Shevchyk
2020-03-11 16:34:02,"I can, it will take me some time and I am busy at the moment",Boian Mihailov
2020-03-11 16:34:15,will be faster to provide live dump to you â¦ if that helps at all ?,Boian Mihailov
2020-03-11 16:40:21,"I have dump, but I donât know how I can upload it to stage docker container :slightly_smiling_face: Iâll wait when you will be availbale :slightly_smiling_face:",Serhii Shevchyk
2020-04-15 07:23:32,"Hello, @Shozeb Sharif any news? do we have already approve and DB dumbs for estimated projects?",Anna Demianik
2020-04-15 07:52:49,"@Serhii Shevchyk we can proceed on [ACEOPS] ACE Retrofitting (<https://pm.brightsolutions.de/browse/ACEOPS-3>) and finalize it.
@Sayan Das he is having a problem with Jenkins building :Â <http://cicd.brightsolutions.de/job/ACE%20Retrofitting/job/dev/256/console>, please look into this today.",Shozeb Sharif
2020-04-15 07:53:02,@Anna Demianik we don't have approval for any other yet.,Shozeb Sharif
2020-04-15 07:53:25,"@Nico Sonnenberg do we need drupal updates for [UTECH] Uniontech (<https://pm.brightsolutions.de/browse/UTOPS-1>), please confirm. Thanks!",Shozeb Sharif
2020-04-15 09:52:11,"for that Jenkins job, @Sayan Das first ask Amazee if they are not removed for any reason",Boian Mihailov
2020-04-15 10:33:40,"No, that is a wordpress website",Nico Sonnenberg
2020-04-15 11:03:38,"How about ""Hessen Mobil Schiersteiner bridge"" and ""Hessen Mobil Riederwaldtunnel"". Same case, no support hours?",Shozeb Sharif
2020-04-15 11:20:53,Also please check if we can apply updates to KG now then I will coordinate with Eugene to schedule it with other tickets.,Shozeb Sharif
2020-04-15 11:57:36,yeah we can apply updates to KG,Simon Schweitzer
2020-04-15 11:58:21,ok,Shozeb Sharif
2020-04-15 12:00:31,For Hessen Mobil we have 1h Support per Project. So just do updates once every quarter,Simon Schweitzer
2020-04-15 12:03:34,"In latest updates of these project pages, 1h support is not mentioned (<https://confluence.brightsolutions.de/pages/viewpage.action?pageId=39158578>)",Shozeb Sharif
2020-04-15 12:29:15,I was looking at <https://confluence.brightsolutions.de/display/SC/Tunnel+Riederwald>,Simon Schweitzer
2020-04-15 12:29:24,Can you manage a quarterly update?,Simon Schweitzer
2020-04-15 13:10:10,"Sure we can. For now we don't have their Dev/Stage envs as these were on BS server that was shutdown sometime ago. So we will update as soon as we have a solution. For the other projects we discussed yesterday and don't need updates, I will set their ""Updates = No"" as currently it's Yes and will exclude these from our list of projects requiring updates.",Shozeb Sharif
2020-04-15 13:11:12,alright,Simon Schweitzer
2020-04-15 13:11:14,thanks,Simon Schweitzer
2020-04-15 13:38:23,"ok, do we need wordpress updates then we can check for a relevant resource.",Shozeb Sharif
2020-04-15 14:39:29,"The project is there in lagoon but it looks like we are getting below error, meaning the Jenkins SSH key is not working for ace-retrofitting.
```+ ssh -o 'StrictHostKeyChecking no' <mailto:bs_ace-retrofitting_dev@de1.compact.amazee.io|bs_ace-retrofitting_dev@de1.compact.amazee.io> 'export TERM=xterm-256color && cd ~/public_html/docroot && ../.bin/drush state-set system.maintenance_mode 1'
Permission denied (publickey)```",Sayan Das
2020-04-15 14:39:41,@Boian Mihailov Where do I find which SSH key Jenkins is using to connect?,Sayan Das
2020-04-15 14:52:55,@Anna Demianik We already have a separate updates branch/instance here (<https://pm.brightsolutions.de/browse/MEGS-1>) so we can move forward on this. where we are and how much more time will be required.,Shozeb Sharif
2020-04-15 15:05:46,So it seems its trying to connect to Amazee legacy but its actually hosted on lagoon.,Sayan Das
2020-04-15 15:06:18,"@Shozeb Sharif @Boian Mihailov [MEGS] I have pushed my changes to the dev branch, and run Jenkins, the build was successful but changes aren't already on the dev environment
<http://cicd.brightsolutions.de/job/Maingau/job/dev/8/changes#detail0>",Anna Demianik
2020-04-15 15:07:23,Can we work on the updates branch instead?,Shozeb Sharif
2020-04-15 15:18:37,"if I have already pushed to the dev and Jenkins build was successful. Is it sense to use the update branch now? Maybe for this project, we need to understand why changes are missing",Anna Demianik
2020-04-15 15:20:31,checking,Boian Mihailov
2020-04-15 15:35:27,Why don't you use the updates branch here?,Nico Sonnenberg
2020-04-15 15:39:21,"Would be nice, yes",Nico Sonnenberg
2020-05-14 08:26:05,@Boian Mihailov hello. Please ping me if you done with updates env for MINI project,Serhii Shevchyk
2020-05-14 08:26:32,"no @Serhii Shevchyk, Jenkins is not working there, I have to fix it today",Boian Mihailov
2020-05-14 13:17:09,@Shozeb Sharif maybe until I waiting MINI project fixes I can start work with one more new project?,Serhii Shevchyk
2020-05-14 13:18:24,what about ACEOPS Stage fix?,Shozeb Sharif
2020-05-14 13:41:02,@Serhii Shevchyk please also check <https://pm.brightsolutions.de/browse/UBM-138> in the meantime.,Shozeb Sharif
2020-06-05 11:25:01,@Serhii Shevchyk please check the comment on <https://pm.brightsolutions.de/browse/COVI-46>. Thanks!,Shozeb Sharif
2020-06-05 14:40:57,@Shozeb Sharif <https://pm.brightsolutions.de/browse/COVI-46> was updated,Serhii Shevchyk
2020-06-05 14:48:01,"ok, should we update the files from Live or it's not required now after you added that module.",Shozeb Sharif
2020-06-05 14:48:40,"no, itâs module for developers and testing. We donât need it on live",Serhii Shevchyk
2020-06-05 14:48:55,I have enabled this module only on updates env,Serhii Shevchyk
2020-06-05 14:50:15,"ok, if we update files from Live, would that also solve the issue regarding images. Actually purpose is to prepare ""updates"" instance fully like Live so that customer sees no issue when they test it on ""updates"" otherwise they will point all sorts of issues not related to updates.",Shozeb Sharif
2020-06-05 14:51:44,"yes, it will be better. But this module already downloads some existed images and you can check them.",Serhii Shevchyk
2020-06-05 14:57:56,"ok, assigned to @Sayan Das to update files from Live.",Shozeb Sharif
2020-04-14 11:27:17,"@Simon Schweitzer following are the drupal updates projects/tickets with no active development, estimates put in the tickets, contract shows no monthly support hours, need your approval to proceed on these.

[ACEOPS] ACE Retrofitting (<https://pm.brightsolutions.de/browse/ACEOPS-3>)
[UNIVAS] UpdatesÂ <http://Univation.org|Univation.org>Â (<https://pm.brightsolutions.de/browse/UNIVAS-3>)
IHK - Duales Studium (<https://pm.brightsolutions.de/browse/DUALS-5>)
<https://slack-redir.net/link?url=https%3A%2F%2Fconfluence.brightsolutions.de%2Fpages%2Fviewpage.action%3FpageId%3D21139864|DÃ¼sseldorf Dental Academy>Â (<https://pm.brightsolutions.de/browse/DENTS-3>

@Nico Sonnenberg following is for you for the same.
[UTECH] Uniontech (<https://pm.brightsolutions.de/browse/UTOPS-1>)",Shozeb Sharif
2020-04-14 11:48:56,"{ACEOPS] we do updates, budget 4h per month as you can see <https://confluence.brightsolutions.de/pages/viewpage.action?pageId=39158022>
We dont do updates for the other projects you listed at the moment",Simon Schweitzer
2020-04-14 12:06:05,Question is should we start doing updates for those also? :slightly_smiling_face: otherwise they keep getting old and may run into security issues.,Shozeb Sharif
2020-03-10 11:30:12,@serkan @Boian Mihailov any thoughts here?,Shozeb Sharif
2020-03-10 12:04:48,"@Shozeb Sharif for the deployment to work properly, the jenkinsfile in the repository has to be updated to reflect the current hosting situation. Looks like that wasn't done.
What that file has to looks like for amazee you can see here: <https://confluence.brightsolutions.de/display/INFRA/Configure+amazee.io>",serkan
2020-03-10 12:07:43,That means we never deployed on Stage since we changed the hosting as the current jenkinsfile is not working?,Shozeb Sharif
2020-03-10 12:10:55,"some older projects did not have stage, there should be dev, qa and live, maybe this is one?",Janet Astwood
2020-03-10 12:12:50,"nope, old projects are missing the qa",serkan
2020-03-10 12:12:56,in the past it was dev->stage->live,serkan
2020-03-10 12:13:35,but yes. No stage/live deployment for 1years 9months by now,serkan
2020-03-10 12:15:11,"ok, then we probably need @Boian Mihailov to update the jenkinsfile and make it work.",Shozeb Sharif
2020-03-10 12:15:31,missing one (qa).,Janet Astwood
2020-03-10 12:16:05,I don't think we need qa for this project...,serkan
2020-03-10 12:16:24,"no, if no active development do not worry about it,  just realize that it is not there.",Janet Astwood
2020-03-10 12:16:30,yepp,serkan
2020-03-10 16:24:53,"@Shozeb Sharif @serkan so, how I can test my work on all environments?",Anna Demianik
2020-03-10 16:25:40,@Anna Demianik I just update the file in question and deployed to dev,Boian Mihailov
2020-03-10 16:26:27,@Anna Demianik should I roll it on stage ?,Boian Mihailov
2020-03-10 16:30:56,"@Boian Mihailov
need to merge my changes to all environments",Anna Demianik
2020-03-10 16:42:09,@Anna Demianik including production ?,Boian Mihailov
2020-03-10 16:44:55,confirm <http://aareal-bank-umfrage.de.stage.de1.compact.amazee.io/> is working as expected and I will roll it to live,Boian Mihailov
2020-03-10 16:48:11,"ok, I'll test it on the stage, and then ping you",Anna Demianik
2020-03-06 10:36:31,"*<https://app.slack.com/team/UUMJE8F5E|Serhii Shevchyk>*Â Â <https://brightsolutions.slack.com/archives/DUMLDD2HF/p1583430180001300|[10:43 PM]>
Hello. When Iâll create a new patch and post on the <http://Drupal.org|Drupal.org> I need to select credits of Bright Solution or it does not matter?",Shozeb Sharif
2020-03-06 10:36:51,@serkan can you please help with both Anna and Serhii's questions. Thanks!,Shozeb Sharif
2020-03-06 10:41:47,"Well... I would say ""of course you should"". But the real answer probably is ""it doesn't matter"".
So you guys do what ever you think is right/the best",serkan
